Geography,Characteristics,2011,2012,2013,2014,2015
Newfoundland and Labrador,Number of new cancer cases,3305,3245,3390,3540,3440
Newfoundland and Labrador,"Cancer incidence (rate per 100,000 population) (24)",629.5,616.4,642.8,670,650.5
Prince Edward Island,Number of new cancer cases,875,890,870,885,895
Prince Edward Island,"Cancer incidence (rate per 100,000 population) (24)",607.5,613.5,599.2,606.5,609.7
Nova Scotia,Number of new cancer cases,5750,6065,6095,6035,5995
Nova Scotia,"Cancer incidence (rate per 100,000 population) (24)",608.8,641.8,646.3,640.5,636.7
New Brunswick,Number of new cancer cases,4550,4545,4760,4620,4585
New Brunswick,"Cancer incidence (rate per 100,000 population) (24)",602.2,600.6,629.9,612.2,608.1
Ontario ,Number of new cancer cases,74400,74210,74730,72705,73545
Ontario,"Cancer incidence (rate per 100,000 population) (24)",560.9,553.2,551.3,531.5,533.3
Manitoba ,Number of new cancer cases,6355,6215,6315,6375,6365
Manitoba ,"Cancer incidence (rate per 100,000 population) (24)",515.1,497.1,499,497.7,491.3
Saskatchewan,Number of new cancer cases,5365,5380,5495,5365,5265
Saskatchewan,"Cancer incidence (rate per 100,000 population) (24)",503.1,495.4,497.4,478.7,465.5
Alberta,Number of new cancer cases,16075,16170,16430,17605,17570
Alberta,"Cancer incidence (rate per 100,000 population) (24)",424.1,416.7,411,428.5,420.6
British Columbia,Number of new cancer cases,23195,23740,24090,24140,23815
British Columbia,"Cancer incidence (rate per 100,000 population) (24)",515.5,522.2,524.8,519.5,507.3
Yukon,Number of new cancer cases,125,120,135,130,155
Yukon,"Cancer incidence (rate per 100,000 population) (24)",353.1,332.8,371.9,353.1,415.7
Northwest Territories,Number of new cancer cases,130,140,130,160,130
Northwest Territories,"Cancer incidence (rate per 100,000 population) (24)",298.8,321.1,297,364.7,294
Nunavut,Number of new cancer cases,55,55,60,60,65
Nunavut,"Cancer incidence (rate per 100,000 population) (24)",160.8,158.5,169.4,166.4,177.6
